l2id,nj,chipct,mdist,lntotvar,olsrsvar,mdrsvar,ebintrcp,ebinvage,olintrcp,olinvage,fvintrcp,fvinvage,ecintrcp,ecinvage,pv00,pv10,pv11,pvc00,pvc10,pvc11
10124,2,-1E+036,-1E+036,.00432330067723901,-1E+036,-1E+036,-.00738338890568351,.230985955506591,-.33806189935891,22.3344122035251,.00483719291477228,.0980279481150505,-.00254619599091122,.329013903621642,.000198444160632095,-.00621922840510051,.197651316775122,.000202403052404697,-.00636474953310463,.216751782319838
10125,3,-1E+036,-1E+036,-.345405105247682,3.73606712327449E-006,.000546942845033156,-.0155135338262016,.48709822451305,.0103053066324679,7.49370844279504,.00483719291477228,.0980279481150505,-.0106763409114293,.585126172628101,.000110122819433158,-.00343864574345049,.110117225448942,.00010992188943634,-.00337960621126586,.120519898731176
10128,4,-1E+036,-1E+036,-.5487363656758,-.346366795887408,-.346233815852883,-.0112366122768736,.352202480446981,-.0707640968819179,-4.70348682526424,.00483719291477228,.0980279481150505,-.00639941936210133,.450230428562032,8.317675840754E-005,-.00258911906936419,.083335015066759,8.17082169265199E-005,-.00246131670447922,.090669726596259
10129,3,-1E+036,-1E+036,-.34514075030773,.00079807377151418,.000713302382098241,-.00937917150244099,.293794322016106,-.0378016239876275,6.08993505710014,.00483719291477228,.0980279481150505,-.00454197858766871,.391822270131157,.000139499581640659,-.00436837913267445,.139538464580995,.000140576395521234,-.00439922355503491,.154314570421169
10132,3,-1E+036,-1E+036,-.34568840627557,.000537257706043515,.000401734105398112,-.0135916412781459,.426790210329198,.0108022680546598,4.39708556814585,.00483719291477228,.0980279481150505,-.00875444836337366,.524818158444249,.000100489754237569,-.00313318145120031,.100432179527148,9.98773744410033E-005,-.00304176612900319,.109207885897061
10133,3,6.56465953864538,5.71125657299559,-.343267098853341,.000859126085955479,.00162436696549059,-.00678113430003035,.211695270709492,-.187606907403929,5.09301500523087,.00483719291477228,.0980279481150505,-.00194394138525807,.309723218824543,.000219673409048708,-.00686363356073464,.217165529760453,.000225207687907881,-.00695065172112177,.230766351071287
10134,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.000995139460499283,.0312664684599059,-1E+036,-1E+036,.00483719291477228,.0980279481150505,.003842053454273,.129294416574956,.000144317593011311,-.00450477965265277,.143356266121718,.000145984579888782,-.00447945310093253,.154033387417308
10136,3,-1E+036,-1E+036,-.345968584851496,4.29321487077464E-005,.000289969297742542,-.00377255743215339,.118856639967056,-.000169327077112309,4.29891033471892,.00483719291477228,.0980279481150505,.00106463548261889,.216884588082106,.000123316867361178,-.00385644574582707,.12334552257959,.000123687695124832,-.0038389115147954,.135786315907015
10138,4,-1E+036,-1E+036,-.548587176156102,-.345905244257401,-.346071729304978,.00476697009913458,-.149299025787648,.0191937869492534,1.29097953371339,.00483719291477228,.0980279481150505,.00960416301390687,-.0512710776725979,9.00689718404475E-005,-.00280818657892412,.0902967313452954,8.88856677087203E-005,-.00270598165587582,.0989570908253288
10148,5,3.37296361946376,.157192377026224,-.691022668215619,-.547197861024383,-.547736400429909,.00354997949027048,-.110940630534567,.010070987191361,-.593052722429592,.00483719291477228,.0980279481150505,.00838717240504276,-.0129126824195166,.000128232252736666,-.00402238932341126,.128915506953663,.000128550724527767,-.00406546230100473,.145173240131807
10150,1,-1E+036,-1E+036,-1E+036,-1E+036,-1E+036,-.0092257585535677,.289586849100782,-1E+036,-1E+036,.00483719291477228,.0980279481150505,-.00438856563879542,.387614797215832,.000156039772142029,-.00487536710546463,.155071581322434,.000158228044700557,-.00488421692369267,.167383309008031
10152,3,3.28794323253452,.031041998374846,-.346513890124493,5.50991644905147E-005,1.96392935433265E-005,.000844018824972477,-.0262011923238755,.000839291234551188,.189335551309774,.00483719291477228,.0980279481150505,.00568121173974476,.071826755791175,.000156594851493343,-.00490724279114557,.156521350903318,.00015845850158748,-.0049806173337451,.173168671320494
